,btc_open,btc_high,btc_low,btc_close,btc_volume,eth_open,eth_high,eth_low,eth_close,eth_volume
2023-08-11 02:00:00,29450.0,29450.01,29352.47,29373.02,785.01044,1851.51,1851.51,1843.52,1844.6,718.27036
2023-08-11 03:00:00,29373.01,29433.0,29355.23,29412.0,1030.90003,1844.6,1847.4,1843.69,1846.5,636.86492
2023-08-11 04:00:00,29412.0,29432.0,29407.23,29416.82,602.53796,1846.5,1848.38,1846.49,1848.37,251.88992
2023-08-11 05:00:00,29416.81,29461.58,29380.04,29461.57,685.1581,1848.37,1850.2,1847.5,1850.2,330.9629
2023-08-11 06:00:00,29461.57,29473.73,29430.0,29462.01,1012.18731,1850.2,1851.11,1848.84,1850.79,454.45346
2023-08-11 07:00:00,29462.0,29490.0,29417.27,29417.28,1051.78085,1850.79,1851.08,1849.42,1849.43,471.49276
2023-08-11 08:00:00,29417.28,29452.33,29406.91,29413.22,1153.94144,1849.43,1851.59,1848.8,1848.81,307.30048
2023-08-11 09:00:00,29413.22,29415.59,29382.0,29386.42,868.29092,1848.81,1848.81,1846.7,1846.95,281.93892
2023-08-11 10:00:00,29386.42,29427.47,29350.0,29393.28,1059.1535,1846.95,1849.6,1845.94,1848.45,626.38634
2023-08-11 11:00:00,29393.27,29447.14,29393.27,29445.96,728.2919,1848.45,1851.6,1848.44,1851.4,362.35929
2023-08-11 12:00:00,29445.96,29460.0,29397.5,29425.99,1240.79314,1851.4,1852.69,1848.93,1849.15,981.26528
2023-08-11 13:00:00,29425.99,29472.84,29419.64,29470.71,728.61204,1849.15,1852.72,1847.87,1852.53,1637.87028
2023-08-11 14:00:00,29470.71,29564.52,29464.78,29495.44,2151.71559,1852.53,1857.44,1852.04,1853.6,2761.13954
2023-08-11 15:00:00,29495.44,29524.89,29354.0,29395.89,1742.12203,1853.6,1855.14,1844.0,1845.94,1569.23099
2023-08-11 16:00:00,29395.9,29431.03,29252.45,29361.77,1938.53751,1845.94,1848.98,1838.78,1844.41,2779.44043
2023-08-11 17:00:00,29361.77,29397.36,29323.0,29340.4,621.02805,1844.41,1845.2,1842.09,1842.78,974.82624
2023-08-11 18:00:00,29340.39,29377.6,29330.83,29376.19,417.16632,1842.78,1845.33,1842.34,1845.0,435.69681
2023-08-11 19:00:00,29376.2,29416.65,29350.67,29396.76,538.62086,1845.0,1845.38,1842.81,1844.4,566.49753
2023-08-11 20:00:00,29396.76,29429.0,29396.76,29420.22,320.47106,1844.4,1845.8,1844.19,1845.79,368.3697
2023-08-11 21:00:00,29420.22,29444.73,29405.19,29410.05,351.52081,1845.79,1846.48,1844.06,1845.34,397.74349
2023-08-11 22:00:00,29410.04,29439.69,29404.39,29434.56,284.76462,1845.34,1847.2,1845.03,1846.65,239.30716
2023-08-11 23:00:00,29434.57,29440.0,29405.99,29426.03,241.13552,1846.65,1850.79,1846.29,1848.83,566.71749
2023-08-12 00:00:00,29426.02,29454.75,29406.26,29454.73,323.32863,1848.83,1853.6,1848.14,1852.8,742.30348
2023-08-12 01:00:00,29454.72,29460.73,29400.64,29405.25,449.4476,1852.8,1853.2,1849.0,1849.03,323.71086
2023-08-12 02:00:00,29405.24,29414.67,29391.45,29391.46,337.96411,1849.03,1850.38,1848.4,1848.56,359.85195
2023-08-12 03:00:00,29391.46,29405.0,29381.56,29402.07,470.55386,1848.56,1848.8,1846.99,1847.64,1793.79008
2023-08-12 04:00:00,29402.06,29425.96,29402.06,29418.23,387.27548,1847.64,1848.67,1847.6,1848.41,460.50984
2023-08-12 05:00:00,29418.22,29419.1,29405.34,29405.34,316.42799,1848.41,1848.51,1847.23,1847.24,194.51315
2023-08-12 06:00:00,29405.34,29416.87,29384.82,29416.86,523.93067,1847.24,1849.37,1847.23,1849.36,342.39911
2023-08-12 07:00:00,29416.86,29426.68,29401.46,29421.49,483.88187,1849.36,1851.4,1849.35,1850.66,355.58902
2023-08-12 08:00:00,29421.48,29426.54,29390.57,29392.99,727.65813,1850.66,1851.0,1849.0,1849.0,610.7568
2023-08-12 09:00:00,29392.99,29419.61,29392.98,29417.61,524.58179,1849.0,1850.86,1849.0,1850.33,601.63818
2023-08-12 10:00:00,29417.6,29434.35,29417.59,29434.35,609.05488,1850.33,1851.05,1850.15,1851.05,171.21804
2023-08-12 11:00:00,29434.35,29434.35,29415.6,29429.85,328.51094,1851.05,1851.45,1849.7,1850.84,254.14793
2023-08-12 12:00:00,29429.85,29429.85,29415.55,29428.8,265.56397,1850.84,1851.93,1850.4,1851.93,150.14381
2023-08-12 13:00:00,29428.8,29428.8,29408.28,29408.8,389.4348,1851.93,1852.77,1851.4,1851.4,326.589
2023-08-12 14:00:00,29408.81,29450.0,29408.8,29449.98,406.48731,1851.4,1853.06,1851.4,1852.81,366.88604
2023-08-12 15:00:00,29449.99,29458.1,29438.81,29438.81,328.85686,1852.81,1853.5,1850.84,1850.84,425.77756
2023-08-12 16:00:00,29438.81,29481.35,29438.81,29456.74,443.62077,1850.84,1852.79,1850.84,1852.12,189.74797
2023-08-12 17:00:00,29456.75,29457.56,29430.11,29430.11,289.40083,1852.12,1852.12,1848.63,1848.79,269.36451
2023-08-12 18:00:00,29430.11,29436.25,29418.54,29429.11,278.44075,1848.79,1849.67,1847.92,1849.03,226.84869
2023-08-12 19:00:00,29429.12,29429.12,29411.58,29416.16,251.98702,1849.03,1849.03,1847.29,1847.3,252.14176
2023-08-12 20:00:00,29416.17,29426.87,29416.16,29420.38,201.17155,1847.3,1848.18,1847.29,1847.61,163.75279
2023-08-12 21:00:00,29420.38,29420.39,29400.0,29417.38,258.03485,1847.61,1849.5,1846.24,1849.5,404.98935
2023-08-12 22:00:00,29417.38,29431.08,29417.38,29426.5,195.6522,1849.5,1850.0,1849.27,1849.69,281.74352
2023-08-12 23:00:00,29426.5,29433.16,29426.49,29430.17,180.21382,1849.69,1849.98,1849.52,1849.98,119.56511
2023-08-13 00:00:00,29430.18,29450.0,29425.06,29449.99,174.63804,1849.98,1851.2,1849.63,1851.2,550.35684
2023-08-13 01:00:00,29450.0,29452.75,29442.39,29452.75,248.58278,1851.2,1851.36,1850.5,1851.36,190.32749
2023-08-13 02:00:00,29452.75,29455.21,29446.31,29446.31,166.85566,1851.36,1851.36,1850.88,1850.89,104.74173
2023-08-13 03:00:00,29446.32,29446.32,29400.0,29418.56,578.61403,1850.89,1850.89,1849.2,1849.77,144.38802
2023-08-13 04:00:00,29418.56,29418.57,29384.1,29394.68,493.5418,1849.77,1849.77,1848.69,1849.13,377.3597
2023-08-13 05:00:00,29394.69,29394.69,29363.0,29385.0,447.40776,1849.13,1849.14,1847.01,1848.26,376.17265
2023-08-13 06:00:00,29384.99,29401.56,29381.56,29401.56,431.35645,1848.26,1849.14,1848.26,1849.14,106.36228
2023-08-13 07:00:00,29401.55,29407.5,29395.9,29396.36,463.80513,1849.14,1849.72,1848.96,1849.72,195.94909
2023-08-13 08:00:00,29396.37,29414.53,29391.85,29414.53,603.04251,1849.72,1851.2,1849.72,1851.08,183.78253
2023-08-13 09:00:00,29414.53,29414.53,29408.0,29413.7,530.61609,1851.08,1851.09,1850.04,1850.99,337.53666
2023-08-13 10:00:00,29413.7,29416.53,29403.86,29403.86,476.47436,1850.99,1851.18,1850.42,1850.68,386.90862
2023-08-13 11:00:00,29403.86,29403.87,29375.49,29383.38,244.98533,1850.68,1850.69,1849.05,1849.35,264.848
2023-08-13 12:00:00,29383.39,29393.76,29367.89,29389.99,403.62845,1849.35,1851.7,1849.34,1851.01,321.71122
2023-08-13 13:00:00,29390.0,29390.01,29373.39,29375.99,398.87396,1851.01,1851.02,1849.77,1849.79,403.98242
2023-08-13 14:00:00,29376.0,29386.3,29371.64,29371.64,297.80113,1849.79,1850.72,1849.41,1849.42,606.64526
2023-08-13 15:00:00,29371.65,29380.26,29362.0,29374.2,407.67124,1849.42,1849.42,1847.5,1848.14,429.39585
2023-08-13 16:00:00,29374.19,29374.2,29328.21,29353.59,787.54732,1848.14,1848.14,1846.14,1848.02,516.20111
2023-08-13 17:00:00,29353.59,29420.0,29353.58,29400.02,558.33875,1848.02,1851.4,1847.81,1850.14,491.17328
2023-08-13 18:00:00,29400.02,29428.67,29396.79,29422.12,394.23418,1850.14,1856.36,1850.13,1854.4,934.95266
2023-08-13 19:00:00,29422.13,29474.65,29422.12,29442.91,661.52565,1854.4,1861.65,1854.4,1858.53,1759.71914
2023-08-13 20:00:00,29442.91,29446.0,29420.0,29420.01,279.07647,1858.53,1860.0,1854.27,1854.39,651.78657
2023-08-13 21:00:00,29420.01,29427.03,29367.2,29367.2,443.37192,1854.39,1854.59,1846.89,1848.27,1144.26641
2023-08-13 22:00:00,29367.2,29376.71,29272.32,29319.41,1157.16474,1848.27,1848.27,1834.54,1839.15,3077.54914
2023-08-13 23:00:00,29319.42,29334.77,29298.0,29303.84,452.55572,1839.15,1841.6,1837.82,1840.63,716.97104
2023-08-14 00:00:00,29303.85,29325.29,29250.0,29266.0,1186.71847,1840.63,1843.57,1838.74,1841.15,1122.0365
2023-08-14 01:00:00,29266.0,29298.52,29205.15,29268.0,1436.19039,1841.15,1842.32,1838.8,1841.24,927.3894
2023-08-14 02:00:00,29268.0,29361.99,29102.45,29319.99,5252.50224,1841.24,1847.5,1835.01,1843.78,2918.74256
2023-08-14 03:00:00,29320.0,29429.95,29319.99,29399.91,1484.39708,1843.78,1848.32,1843.67,1846.35,1574.3533
2023-08-14 04:00:00,29399.91,29450.0,29395.24,29413.99,935.70968,1846.35,1848.73,1846.35,1847.5,720.53766
2023-08-14 05:00:00,29413.99,29453.47,29413.99,29447.6,752.58145,1847.5,1851.45,1847.5,1850.8,486.40636
2023-08-14 06:00:00,29447.6,29469.63,29411.0,29419.84,513.95842,1850.8,1852.18,1849.04,1849.39,370.40884
2023-08-14 07:00:00,29419.84,29434.85,29392.6,29422.01,784.35608,1849.39,1850.45,1848.5,1849.97,645.15791
2023-08-14 08:00:00,29422.01,29495.76,29422.0,29426.5,1074.6589,1849.97,1852.39,1849.56,1849.57,1200.35218
2023-08-14 09:00:00,29426.49,29434.0,29386.35,29413.99,868.8548,1849.57,1849.99,1848.65,1849.01,587.16459
2023-08-14 10:00:00,29414.0,29450.06,29404.15,29433.58,664.54271,1849.01,1849.57,1848.85,1849.56,511.9876
2023-08-14 11:00:00,29433.57,29433.58,29383.63,29409.99,559.49016,1849.56,1849.68,1846.54,1848.0,528.91291
2023-08-14 12:00:00,29410.0,29410.0,29348.01,29384.01,800.44143,1848.0,1848.01,1844.84,1847.0,1059.08275
2023-08-14 13:00:00,29384.0,29400.0,29332.61,29384.92,860.48613,1847.0,1847.0,1844.46,1846.4,620.2718
2023-08-14 14:00:00,29384.91,29593.0,29384.91,29534.0,2836.64583,1846.4,1854.54,1846.31,1852.43,1885.8529
2023-08-14 15:00:00,29533.99,29672.0,29475.67,29599.99,2639.23932,1852.43,1856.46,1850.11,1853.44,1240.14878
2023-08-14 16:00:00,29600.0,29695.32,29599.99,29653.99,1535.29311,1853.44,1855.8,1853.0,1853.6,1170.34807
2023-08-14 17:00:00,29653.99,29671.96,29480.1,29487.28,1595.00355,1853.6,1854.18,1847.02,1847.72,1373.10886
2023-08-14 18:00:00,29487.29,29490.0,29257.0,29330.01,3074.89271,1847.72,1847.72,1839.74,1843.05,2434.56675
2023-08-14 19:00:00,29330.01,29392.42,29322.0,29360.54,655.09177,1843.05,1844.2,1841.85,1842.61,419.41218
2023-08-14 20:00:00,29360.54,29400.83,29338.12,29400.83,572.3742,1842.61,1845.31,1841.5,1845.24,516.56395
2023-08-14 21:00:00,29400.82,29408.76,29383.0,29405.13,335.28568,1845.24,1846.46,1844.87,1845.82,356.21368
2023-08-14 22:00:00,29405.13,29471.31,29398.0,29438.0,628.12062,1845.82,1846.48,1845.44,1845.72,427.40038
2023-08-14 23:00:00,29437.99,29441.93,29423.01,29430.93,396.28059,1845.72,1845.76,1845.15,1845.76,160.81183
2023-08-15 00:00:00,29430.92,29454.23,29404.71,29433.88,431.56592,1845.76,1847.05,1845.29,1847.05,256.62007
2023-08-15 01:00:00,29433.89,29450.1,29380.0,29411.07,697.22646,1847.05,1847.2,1844.84,1846.34,260.00186
2023-08-15 02:00:00,29411.08,29422.43,29374.38,29383.98,1040.76194,1846.34,1846.34,1843.56,1843.74,377.03768
2023-08-15 03:00:00,29383.98,29410.0,29371.99,29402.01,819.08372,1843.74,1844.63,1843.69,1844.63,210.51207
2023-08-15 04:00:00,29402.0,29406.01,29375.4,29378.01,883.04985,1844.63,1844.63,1843.0,1843.01,308.08377
2023-08-15 05:00:00,29378.01,29393.19,29359.67,29369.73,621.79162,1843.01,1843.2,1841.61,1842.7,392.33255
2023-08-15 06:00:00,29369.72,29385.95,29358.49,29374.1,974.02456,1842.7,1843.53,1842.22,1842.23,219.60681
2023-08-15 07:00:00,29374.11,29435.02,29351.33,29408.84,1280.44535,1842.23,1843.99,1840.66,1843.59,336.74841
2023-08-15 08:00:00,29408.83,29457.44,29401.34,29426.15,1214.13369,1843.59,1844.92,1842.35,1843.09,822.84836
2023-08-15 09:00:00,29426.15,29450.12,29406.7,29422.8,1118.65487,1843.09,1844.75,1842.78,1843.7,307.04647
2023-08-15 10:00:00,29422.79,29422.96,29398.0,29403.74,1030.12598,1843.7,1843.7,1842.61,1843.02,275.74504
2023-08-15 11:00:00,29403.74,29404.92,29358.0,29366.0,1227.83495,1843.02,1843.02,1839.42,1840.49,1158.03115
2023-08-15 12:00:00,29365.99,29403.25,29362.97,29368.72,1043.2079,1840.49,1844.2,1840.0,1842.47,694.32517
2023-08-15 13:00:00,29368.71,29416.0,29366.6,29375.44,766.59335,1842.47,1844.66,1841.26,1841.27,512.74526
2023-08-15 14:00:00,29375.44,29468.75,29337.75,29455.76,1754.09258,1841.27,1845.82,1838.3,1844.08,1191.41138
2023-08-15 15:00:00,29455.76,29499.26,29315.0,29332.66,1953.88178,1844.08,1845.63,1839.5,1840.6,862.74702
2023-08-15 16:00:00,29332.67,29369.23,29260.0,29282.82,1810.43176,1840.6,1841.8,1837.74,1838.13,940.37818
2023-08-15 17:00:00,29282.82,29335.84,29278.01,29335.83,629.41216,1838.13,1841.05,1837.95,1841.02,443.4758
2023-08-15 18:00:00,29335.83,29348.11,29302.66,29323.0,888.53287,1841.02,1842.23,1839.34,1840.22,460.46143
2023-08-15 19:00:00,29323.01,29323.01,29059.6,29181.73,4447.56122,1840.22,1840.22,1813.8,1827.88,11924.47141
2023-08-15 20:00:00,29181.73,29234.51,29135.81,29199.0,1298.33659,1827.88,1831.9,1825.13,1829.4,1186.04609
2023-08-15 21:00:00,29198.99,29243.08,29178.62,29229.94,589.20548,1829.4,1831.57,1827.82,1829.14,879.35759
2023-08-15 22:00:00,29229.93,29239.79,29182.1,29183.62,507.54341,1829.14,1830.44,1828.16,1828.37,393.75074
2023-08-15 23:00:00,29183.61,29217.94,29176.0,29200.0,476.3789,1828.37,1830.5,1828.2,1829.29,556.77602
2023-08-16 00:00:00,29200.01,29259.85,29196.21,29224.37,638.93134,1829.29,1830.4,1828.2,1829.47,381.87592
2023-08-16 01:00:00,29224.37,29249.02,29184.96,29245.47,955.88997,1829.47,1830.32,1828.05,1830.32,466.70169
2023-08-16 02:00:00,29245.46,29257.46,29223.39,29255.14,1199.36652,1830.32,1831.49,1830.31,1831.48,639.84291
2023-08-16 03:00:00,29255.14,29255.14,29223.16,29228.51,794.90806,1831.48,1831.64,1829.0,1829.01,329.51914
2023-08-16 04:00:00,29228.51,29235.54,29204.67,29208.37,1056.58733,1829.01,1829.01,1826.3,1827.17,323.07005
2023-08-16 05:00:00,29208.36,29209.24,29138.16,29142.23,999.30146,1827.17,1827.51,1822.27,1823.4,1163.85839
2023-08-16 06:00:00,29142.24,29195.87,29111.0,29193.23,1247.19756,1823.4,1825.78,1820.0,1825.78,1113.61385
2023-08-16 07:00:00,29193.22,29213.12,29177.18,29197.67,988.9809,1825.78,1828.38,1825.72,1827.45,488.60316
2023-08-16 08:00:00,29197.67,29216.46,29161.69,29179.96,1203.33977,1827.45,1827.54,1824.45,1825.46,453.83071
2023-08-16 09:00:00,29179.95,29179.96,29100.0,29167.59,1583.01933,1825.46,1825.6,1820.0,1824.19,884.34451
2023-08-16 10:00:00,29167.6,29206.61,29164.65,29197.33,603.02983,1824.19,1826.6,1824.1,1826.58,372.43648
2023-08-16 11:00:00,29197.34,29198.0,29147.94,29164.67,867.58935,1826.58,1826.59,1823.42,1825.14,302.32328
2023-08-16 12:00:00,29164.67,29211.34,29047.09,29160.0,2143.21439,1825.14,1828.12,1820.21,1824.62,1291.81885
2023-08-16 13:00:00,29159.99,29177.69,29073.6,29088.62,1477.44199,1824.62,1825.12,1818.72,1821.61,1426.98438
2023-08-16 14:00:00,29088.62,29165.0,29050.47,29159.91,1042.06759,1821.61,1827.05,1819.48,1826.4,746.45917
2023-08-16 15:00:00,29159.92,29184.31,29100.39,29106.55,969.73438,1826.4,1826.83,1820.2,1820.52,868.58765
2023-08-16 16:00:00,29106.55,29107.75,28956.0,29086.52,3244.53118,1820.52,1822.59,1816.21,1822.59,2947.64658
2023-08-16 17:00:00,29086.53,29169.35,29051.09,29168.0,1367.0096,1822.59,1825.67,1820.01,1825.4,1087.63244
2023-08-16 18:00:00,29168.0,29235.0,29108.74,29172.0,1294.09391,1825.4,1829.06,1823.45,1824.03,968.07985
2023-08-16 19:00:00,29171.99,29172.0,29106.01,29111.7,874.24583,1824.03,1824.03,1820.18,1821.01,655.26283
2023-08-16 20:00:00,29111.69,29139.99,28840.9,28974.01,3851.94594,1821.01,1822.99,1797.95,1809.94,9839.61772
2023-08-16 21:00:00,28974.01,28974.01,28866.76,28929.63,1523.77761,1809.94,1811.8,1803.16,1811.8,2878.61284
2023-08-16 22:00:00,28929.63,28977.77,28908.0,28910.0,813.14184,1811.8,1815.52,1811.41,1812.34,906.58177
2023-08-16 23:00:00,28910.01,28910.01,28723.08,28730.51,2257.35286,1812.34,1812.34,1806.18,1807.72,1747.83941
2023-08-17 00:00:00,28730.51,28783.48,28342.0,28580.85,6059.0754,1807.72,1810.0,1778.0,1796.98,11336.50909
2023-08-17 01:00:00,28580.84,28635.93,28540.0,28632.69,1866.66188,1796.98,1800.32,1795.32,1798.6,1526.77622
2023-08-17 02:00:00,28632.7,28647.7,28570.92,28584.35,1104.60966,1798.6,1801.16,1795.14,1795.8,1029.55356
2023-08-17 03:00:00,28584.35,28698.01,28578.01,28657.31,1108.79301,1795.8,1801.11,1795.8,1798.68,778.83897
2023-08-17 04:00:00,28657.3,28706.31,28612.54,28649.99,987.47762,1798.68,1800.65,1797.68,1799.0,625.30568
2023-08-17 05:00:00,28649.99,28679.65,28633.77,28679.64,569.111,1799.0,1803.23,1798.72,1802.41,637.26376
2023-08-17 06:00:00,28679.65,28697.6,28655.92,28690.22,825.95821,1802.41,1802.72,1800.6,1802.71,933.06891
2023-08-17 07:00:00,28690.21,28690.22,28601.87,28621.99,1447.22509,1802.71,1802.72,1798.46,1800.11,628.51855
2023-08-17 08:00:00,28622.0,28635.3,28546.89,28554.01,1544.71009,1800.11,1800.16,1793.0,1793.35,916.35996
2023-08-17 09:00:00,28554.01,28620.0,28517.45,28593.12,1400.0473,1793.35,1795.59,1786.08,1793.14,2958.80257
2023-08-17 10:00:00,28593.12,28610.07,28496.47,28540.0,1471.68509,1793.14,1793.62,1785.96,1788.54,1612.3588
2023-08-17 11:00:00,28540.0,28567.08,28483.89,28545.11,1345.70607,1788.54,1789.4,1784.52,1787.83,1374.24916
2023-08-17 12:00:00,28545.1,28573.55,28435.26,28496.41,2261.61697,1787.83,1792.0,1785.16,1789.96,1048.36089
2023-08-17 13:00:00,28496.4,28545.0,28381.0,28400.0,2418.99821,1789.96,1793.06,1784.48,1785.11,1303.27079
2023-08-17 14:00:00,28400.0,28460.01,28320.11,28394.34,3073.27676,1785.11,1789.47,1777.81,1779.28,3155.55066
2023-08-17 15:00:00,28394.34,28500.6,27888.0,27934.02,11366.09551,1779.28,1780.13,1725.87,1739.84,24585.14418
2023-08-17 16:00:00,27934.02,28089.78,27700.0,27937.35,8996.81629,1739.84,1748.98,1723.38,1741.08,12911.31817
2023-08-17 17:00:00,27937.36,28040.0,27936.65,27974.0,2158.21248,1741.08,1745.78,1737.85,1741.43,1609.94505
2023-08-17 18:00:00,27973.99,28025.08,27864.74,27879.97,1888.68153,1741.43,1743.58,1734.7,1735.4,1320.81072
2023-08-17 19:00:00,27879.98,27975.59,27858.07,27894.01,1445.5847,1735.4,1742.37,1734.7,1738.2,1179.00212
2023-08-17 20:00:00,27894.0,27920.23,27530.0,27679.57,4018.07664,1738.2,1739.39,1707.19,1718.7,8670.83016
2023-08-17 21:00:00,27679.56,27737.83,25166.0,26253.92,17548.88268,1718.7,1722.39,1507.29,1619.0,29364.25767
2023-08-17 22:00:00,26253.93,27150.0,25950.0,26801.29,16413.95017,1619.0,1709.8,1605.12,1695.38,35611.09611
2023-08-17 23:00:00,26801.3,27000.0,26458.67,26623.41,8950.28797,1695.38,1717.49,1675.39,1681.11,17373.73831
2023-08-18 00:00:00,26623.41,26832.6,26593.86,26737.3,4030.34231,1681.11,1699.2,1679.36,1694.84,8011.13954
2023-08-18 01:00:00,26737.3,26759.96,26564.0,26613.49,2655.82069,1694.84,1697.0,1684.21,1688.46,3588.13562
2023-08-18 02:00:00,26613.49,26684.64,26466.0,26482.13,2409.52862,1688.46,1694.54,1676.95,1677.77,3077.87164
2023-08-18 03:00:00,26482.13,26517.8,26321.18,26398.0,2651.58892,1677.77,1682.81,1672.81,1676.86,3512.24926
2023-08-18 04:00:00,26397.99,26439.58,26157.71,26267.94,3961.36998,1676.86,1679.2,1661.66,1668.73,7712.74701
2023-08-18 05:00:00,26267.93,26534.97,26262.47,26443.76,2982.59737,1668.73,1683.25,1668.01,1679.59,2855.16841
2023-08-18 06:00:00,26443.75,26610.0,26443.75,26502.66,3344.31935,1679.59,1697.16,1679.53,1691.0,4915.07494
2023-08-18 07:00:00,26502.67,26527.45,26423.0,26429.99,3091.00241,1691.0,1693.0,1686.78,1690.46,2355.79592
2023-08-18 08:00:00,26430.0,26595.47,26420.96,26591.69,2421.98465,1690.46,1697.03,1683.64,1695.46,3205.91414
2023-08-18 09:00:00,26591.68,26609.65,26425.82,26451.61,2614.51147,1695.46,1695.46,1683.66,1684.81,3423.3891
2023-08-18 10:00:00,26451.61,26468.67,26388.0,26452.08,1645.10225,1684.81,1686.49,1681.72,1683.01,1891.24073
2023-08-18 11:00:00,26452.07,26514.28,26381.6,26494.0,1722.18162,1683.01,1689.39,1678.54,1685.8,2273.80231
2023-08-18 12:00:00,26494.0,26500.0,26322.0,26328.02,2276.57609,1685.8,1686.59,1678.61,1678.63,3234.90981
2023-08-18 13:00:00,26328.02,26384.74,26220.0,26241.78,3030.39336,1678.63,1687.2,1670.0,1672.92,7654.2545
2023-08-18 14:00:00,26241.78,26307.24,25981.88,26012.08,4711.39056,1672.92,1675.39,1655.0,1664.15,12456.87115
2023-08-18 15:00:00,26012.08,26252.0,25931.95,26002.0,4408.27631,1664.15,1677.15,1658.71,1660.87,9123.6455
2023-08-18 16:00:00,26001.99,26141.85,25769.04,25904.91,3395.29257,1660.87,1668.17,1656.43,1662.95,4086.81644
2023-08-18 17:00:00,25904.9,26114.0,25619.0,26012.02,7035.18258,1662.95,1668.63,1639.96,1662.13,12163.88804
2023-08-18 18:00:00,26012.01,26313.33,25921.0,26124.01,3566.04182,1662.13,1678.38,1655.22,1668.48,5383.19945
2023-08-18 19:00:00,26124.01,26145.01,25992.0,26065.01,2492.75497,1668.48,1668.48,1655.28,1657.71,5104.38738
2023-08-18 20:00:00,26065.01,26243.8,26049.02,26083.78,2046.99934,1657.71,1667.82,1656.44,1657.89,2997.99906
2023-08-18 21:00:00,26083.77,26177.7,26062.74,26062.75,1006.36824,1657.89,1669.91,1657.89,1663.35,1298.28311
2023-08-18 22:00:00,26062.75,26120.44,26040.14,26071.99,1146.60059,1663.35,1666.36,1661.24,1662.26,1293.64927
2023-08-18 23:00:00,26071.99,26094.49,26006.01,26054.0,1144.43104,1662.26,1665.16,1658.0,1661.4,1490.60903
2023-08-19 00:00:00,26054.0,26154.57,26017.68,26099.09,1070.80588,1661.4,1671.55,1661.09,1668.78,1204.6092
2023-08-19 01:00:00,26099.09,26100.0,26014.0,26016.01,1039.64183,1668.78,1668.78,1661.61,1661.61,1073.56197
2023-08-19 02:00:00,26016.01,26066.6,26000.15,26002.01,970.28205,1661.61,1663.01,1659.23,1660.1,1214.27658
2023-08-19 03:00:00,26002.01,26002.01,25924.0,25967.51,917.73428,1660.1,1660.1,1656.28,1659.6,821.27199
2023-08-19 04:00:00,25967.51,26009.18,25922.0,25988.76,771.87155,1659.6,1663.54,1657.0,1661.79,618.39087
2023-08-19 05:00:00,25988.76,25994.67,25875.01,25884.49,1092.01294,1661.79,1661.99,1656.0,1656.45,745.80455
2023-08-19 06:00:00,25884.48,25929.02,25825.96,25836.28,1092.94363,1656.45,1659.6,1654.6,1654.85,788.61329
2023-08-19 07:00:00,25836.27,25920.0,25801.09,25917.99,1497.93123,1654.85,1661.38,1654.47,1661.05,864.73633
2023-08-19 08:00:00,25918.0,25999.01,25894.89,25932.97,1428.93159,1661.05,1665.79,1659.24,1661.97,1305.93092
2023-08-19 09:00:00,25932.98,25965.99,25884.0,25945.99,1096.90992,1661.97,1664.32,1659.8,1663.39,745.97969
2023-08-19 10:00:00,25945.99,25959.7,25891.08,25908.82,849.26552,1663.39,1663.6,1660.72,1661.57,414.85307
2023-08-19 11:00:00,25908.82,25943.75,25892.94,25900.08,648.84907,1661.57,1662.42,1660.06,1660.07,346.30193
2023-08-19 12:00:00,25900.07,25926.0,25872.06,25914.37,908.20519,1660.07,1660.56,1658.08,1659.8,877.91773
2023-08-19 13:00:00,25914.38,25981.53,25908.0,25925.24,978.21335,1659.8,1663.79,1659.01,1661.04,754.94094
